1267,Abarbanel  H
951,Lagofernandez  L
955,Lahtinen  J
846,Lai  P
984,Lai  Y
1472,Lane  D
278,Larosa  M
1153,Larsen  N
471,Larson  J
188,Lassig  M
327,Latora  V
1544,Laumann  E
922,Laurent  G
957,Lawniczak  A
590,Lawrence  S
141,Lee  T
656,Lee  D
960,Lee  L
65,Leiber  S
725,Leibler  S
1123,Leicht  E
755,Leinhardt  S
398,Leiserson  C
665,Leloup  J
963,Leone  M
340,Leong  A
624,Lerman  K
535,Levanon  E
965,Levanquyen  M
971,Levin  S
1473,Levine  A
1070,Levitt  R
1074,Levy  W
37,Lewis  J
934,Leyvraz  F
972,Li  C
978,Li  R
980,Li  S
987,Li  W
989,Li  X
1439,Li  Y
607,Liddle  P
974,Lieberman  E
758,Liljeros  F
234,Lillo  F
897,Lima  G
1557,Lingjiang  K
1200,Liou  K
784,Liu  W
983,Liu  Z
701,Llas  M
990,Llinas  R
991,Lloyd  A
684,Lockery  S
992,Lockhart  D
1434,Lockshon  D
640,Loffredo  M
994,Logothetis  N
822,Londei  A
165,Longley  P
1185,Lopes  S
788,Lopezruiz  R
1216,Loreto  V
999,Lorrain  F
1001,Lotka  A
1482,Louis  E
718,Lounasmaa  O
898,Lourenc  G
851,Lozadacassou  M
824,Lozowski  A
25,Lu  L
1002,Lu  J
1006,Lu  W
619,Lubashevsky  I
459,Lucena  L
836,Luczak  T
10,Lukose  R
1005,Lusseau  D
321,Lynch  V
1013,Ma  H
1008,Macdonald  P
1009,Macgraw  P
1311,Maes  P
264,Maghoul  F
21,Magnanti  T
1011,Mahadevan  R
1015,Majorana  E
1348,Makse  H
1207,Maldonadolong  T
1159,Maltsev  N
218,Mancini  H
1016,Mangan  S
1169,Mann  M
1017,Manna  S
1063,Mannhaupt  G
1431,Mansfield  T
235,Mantegna  R
628,Marchesoni  F
416,Marchiori  M
531,Marcotte  E
484,Marder  E
1019,Mari  C
1020,Mariolis  P
127,Maritan  A
1337,Mariz  A
1024,Marodi  M
1026,Marro  J
622,Marsden  P
1032,Marti  A
79,Martin  M
1028,Martin  R
1459,Martinerie  J
509,Martinez  N
896,Martinez  A
1224,Mashaghi  A
550,Maslov  S
1031,Masoller  C
839,Mason  S
937,Mason  D
890,Massoulie  L
1033,Massunaga  M
1035,Masuda  N
1039,Matthews  P
578,Mattheyses  R
958,Maxie  K
88,May  R
1064,Mayer  K
1563,Mayo  A
224,Maza  D
823,Mazur  C
1042,Mccann  K
198,Mccarty  C
1045,Mcgraw  P
1411,Mcintosh  A
637,Mclanahan  S
395,Mcphee  R
962,Mechelli  A
453,Medeirossoares  M
1046,Meester  R
1047,Mehring  C
1051,Mehta  M
364,Mel  B
1052,Melin  G
1054,Menczer  F
502,Mendes  J
251,Mendoza  C
1010,Menzinger  M
1059,Merton  R
50,Meucci  R
1060,Mewes  H
392,Meyerand  M
1363,Meyerortmanns  H
513,Mielsch  L
930,Milgram  S
806,Milo  R
227,Minai  A
765,Minnhagen  P
1355,Mirny  L
28,Mirojulia  J
1040,Mirollo  R
1075,Mitchell  M
771,Mitra  M
1037,Miwa  H
1076,Mizruchi  M
1077,Mohar  B
360,Mokhtarzada  Z
1065,Mokrejs  M
1288,Moldenhauer  F
540,Moll  C
1247,Moller  M
123,Mollison  D
1078,Molloy  M
1080,Monasson  R
1584,Mondragon  R
1229,Mongru  D
810,Monod  J
75,Montagne  R
1403,Monti  M
1081,Montoya  J
462,Montuori  M
173,Moody  J
950,Moon  H
371,Moore  C
1082,Moreira  A
1084,Morelli  L
516,Moreno  Y
1085,Moreno  J
1066,Morgenstern  B
1480,Morgenstern  O
390,Moritz  C
1090,Morris  M
519,Moses  E
1110,Moss  F
709,Mossa  S
473,Motter  A
1166,Motwani  R
465,Moukarzel  C
1093,Mrowka  R
161,Mrvar  A
1196,Mucha  P
491,Muhamad  R
1309,Mukherjee  G
1097,Muller  J
303,Munoz  M
1067,Munsterkotter  M
1558,Muren  L
726,Murray  A
1100,Murray  J
815,Murty  M
915,Muth  J
916,Muth  S
1324,Nadeau  L
1101,Nagumo  J
1104,Nakamura  I
948,Nakao  H
32,Nakarado  G
1435,Narayan  V
1514,Nazer  N
447,Neau  D
133,Neda  Z
1105,Neiman  A
1088,Nekovee  M
1352,Nelson  S
1114,Nemeth  G
1116,Netoff  T
1375,Nettle  D
78,Newman  M
323,Newman  D
374,Newman  C
659,Nichols  D
1124,Niebur  E
1126,Nieminen  J
1092,Nishikawa  T
1127,Noh  J
924,Norris  D
1428,Novak  B
976,Nowak  M
998,Oeltermann  A
798,Ofersarig  Y
657,Oh  E
1131,Ohira  T
542,Ojemann  G
1133,Okane  D
660,Oki  B
857,Olesen  J
54,Oltvai  Z
743,Oneill  M
1135,Onnela  J
1139,Onody  R
1141,Oosawa  C
1143,Oram  A
22,Orlin  J
1144,Osborne  M
221,Osipov  G
794,Oster  G
1146,Otsuka  K
481,Ott  E
982,Ouyang  Q
1151,Overbay  T
1152,Overbeek  R
1212,Owensmith  J
1161,Ozana  M
801,Ozawa  R
1087,Pacheco  A
114,Paczuski  M
1164,Padgett  J
259,Page  L
879,Paley  S
15,Palm  G
1012,Palsson  B
1168,Pandey  A
1170,Pandit  S
1171,Pandya  R
1056,Pant  G
554,Papadimitriou  C
1401,Pardo  W
1217,Parisi  D
776,Park  H
865,Park  Y
1172,Park  J
1561,Park  E
921,Parlitz  U
1173,Parmananda  P
1174,Pasemann  F
1175,Passingham  R
150,Pastorsatorras  R
1498,Pattison  P
926,Paturi  R
1094,Patzak  A
995,Pauls  J
1280,Payne  B
136,Pecora  L
1106,Pei  X
1179,Pekalski  A
223,Pelaez  A
880,Pellegrinitoole  A
411,Pello  J
466,Penna  T
1180,Pennock  D
702,Perez  C
648,Perezpena  R
4,Perezvicente  C
1053,Persson  O
1182,Petermannn  T
206,Peterson  C
1287,Pfeiffer  T
1206,Phillipsplummer  L
463,Pietronero  L
343,Pikovsky  A
1183,Pimm  S
86,Pines  D
1184,Pinto  S
1187,Piot  P
43,Pittel  B
1188,Pitts  F
1189,Pluchino  A
1437,Pochart  P
1190,Podani  J
1192,Polis  G
1193,Pool  I
325,Poole  A
417,Porta  S
1195,Porter  M
1198,Pothen  A
913,Potterat  J
1209,Powell  W
1213,Price  D
737,Provero  P
11,Puniyani  A
1154,Pusch  G
391,Quigley  M
966,Quilichini  P
1438,Qureshiemili  A
18,Rabinovich  M
1502,Radda  K
1214,Radicchi  F
38,Raff  M
787,Raffaelli  D
753,Raftery  A
1218,Raghavachari  S
265,Raghavan  P
1523,Rahman  L
1220,Rain  J
266,Rajagopalan  S
1221,Ramasco  J
1222,Ramezanpour  A
355,Rangarajan  G
328,Rapisarda  A
1225,Rapoport  A
132,Ravasz  E
56,Redner  S
312,Reece  J
341,Reed  W
1079,Reed  B
1230,Reichardt  J
1351,Reigl  M
138,Reinert  G
1407,Remondini  D
545,Renyi  A
1231,Resnick  P
1233,Ress  G
1235,Restrepo  J
1130,Rho  K
1533,Rice  D
1299,Richards  W
1261,Riecke  H
1128,Rieger  H
1021,Rigon  R
878,Riley  M
142,Rinaldi  N
128,Rinaldo  A
671,Rinzel  J
229,Riordan  O
790,Ripeanu  M
899,Risaugusman  S
5,Ritort  F
1237,Rives  A
399,Rivest  R
1378,Roberson  D
144,Robert  F
39,Roberts  K
547,Rodgers  G
1458,Rodriguez  E
361,Rodriguezesteban  R
1023,Rodrigueziturbe  I
1240,Roethlisberger  F
1242,Rogers  J
1244,Rogister  F
246,Rohlf  T
412,Romance  M
1248,Romano  S
1250,Rosa  E
1400,Rosajr  E
1252,Rosato  V
1564,Rosenberg  R
1145,Rosenblum  M
861,Rosentiehl  P
29,Rossello  F
1255,Rosvall  M
1447,Rothberg  J
1201,Rothenberg  R
492,Rothman  D
1258,Rougemont  J
668,Roughgarden  J
521,Rousseau  R
739,Roux  S
565,Rowlee  D
1260,Roxin  A
482,Roy  R
1263,Rozenfeld  A
1177,Rubi  M
837,Rucinski  A
1068,Rudd  S
344,Rudzick  O
1057,Ruiz  M
1264,Rulkov  N
778,Ruppin  E
1107,Russell  D
872,Rzhetsky  A
493,Sabel  C
1269,Sabidussi  G
427,Sachs  H
1270,Sachtjen  M
1553,Sager  J
1271,Sakaguchi  H
804,Sakaki  Y
1505,Salaff  J
1343,Salazarciudad  I
698,Salmelin  R
1534,Salwinski  L
214,Samuel  M
503,Samukhin  A
1273,Sander  L
76,Sanmiguel  M
845,Sano  M
867,Sanwalani  V
1392,Sato  T
1277,Sator  N
1142,Savageau  M
1132,Sawatari  R
1566,Sberro  H
70,Scala  A
124,Scaliatomba  G
744,Scannell  J
1282,Schafer  C
1284,Schelling  T
1503,Schensul  J
156,Schiff  S
170,Schikorski  T
455,Schivanialves  M
1285,Schneeberger  A
697,Schnitzler  A
1098,Schonfisch  B
594,Schonmann  R
80,Schrag  S
134,Schubert  A
247,Schuster  H
529,Schuster  P
1286,Schuster  S
1291,Schuz  A
1292,Schwartz  I
1295,Schwartz  N
1296,Scott  J
1297,Searls  D
1298,Seary  A
1300,Sedgewick  R
1314,Segev  R
1301,Seglen  P
1302,Seidman  S
1160,Selkov  E
1156,Selkovjr  E
884,Selman  B
1018,Sen  P
316,Servedio  V
943,Severijnen  A
885,Shah  M
1310,Shardanand  U
1073,Sheffer  M
1312,Shefi  O
199,Shelley  G
352,Shenker  S
1071,Shenorr  S
1317,Shepard  R
1318,Sherrington  D
1272,Shinomoto  S
1470,Shochet  O
1319,Shockley  W
1320,Shuai  J
612,Sienkiewicz  J
1322,Sigman  M
1129,Sigmund  K
954,Siguenza  J
1323,Simard  D
679,Simmen  M
1199,Simon  H
1275,Simon  C
549,Simonsen  I
539,Singer  W
1326,Singh  B
944,Sivakumar  D
1350,Sjostrom  P
566,Skvoretz  J
1178,Smith  E
1328,Smith  D
1330,Smith  R
1331,Snel  B
121,Sneppen  K
1334,Snijders  T
832,Snyder  M
154,So  P
1335,Soares  D
1339,Socolar  J
1340,Soderberg  B
1341,Soffer  S
843,Sokolov  I
281,Sole  R
571,Solisperales  G
1262,Solla  S
1345,Solomonoff  R
1228,Somera  A
933,Sommer  F
721,Sompolinsky  H
1347,Song  C
1349,Song  S
1353,Sotelo  C
676,Sousa  A
1515,Southgate  E
595,Spata  A
230,Spencer  J
6,Spigler  R
1354,Spirin  V
1356,Sporns  O
1308,Sreeram  P
1058,Srinivasan  P
1436,Srinivasan  M
651,Stadler  P
404,Stagni  C
1360,Stam  C
72,Stanley  H
267,Stata  R
46,Stauffer  D
400,Stein  C
1364,Stelling  J
932,Stephan  K
1370,Stephenson  K
171,Stevens  C
104,Stewart  I
1372,Steyvers  M
1176,Sthepan  K
1374,Stiller  J
1377,Stilwell  D
212,Stone  L
1379,Stoneham  A
620,Stosyk  A
174,Stovel  K
581,Straughn  B
603,Strauss  D
308,Strogatz  S
58,Stroud  D
1380,Stuart  J
1381,Suchecki  K
734,Sun  Q
560,Sunshine  M
63,Surette  M
1265,Sushchik  M
768,Svennenfors  B
1382,Svenson  P
365,Svoboda  K
250,Swanson  L
1383,Swedberg  R
1384,Szabo  G
1191,Szathmary  E
419,Szendroi  B
1387,Sznajd  J
1386,Sznajdweron  K
1388,Szymanski  J
329,Tadic  B
1390,Takayasu  M
1391,Takayasu  H
1393,Tanaka  R
686,Tangmunarunkit  H
1394,Tass  P
938,Taylor  W
1204,Taylor  J
93,Teichmann  S
1373,Tenenbaum  J
1398,Terman  D
661,Terry  D
285,Theraulaz  G
1516,Thompson  J
1245,Thornburg  K
1389,Thurner  S
1399,Ticos  C
1404,Tieri  P
1487,Tilghman  S
1329,Timberlake  M
1409,Timme  M
696,Timmermann  L
1254,Tiriticco  F
840,Tombor  B
268,Tomkins  A
1357,Tononi  G
1412,Tornow  S
186,Toroczkai  Z
1416,Torres  J
813,Trajtenberg  M
1519,Traub  R
1418,Travers  J
1134,Treves  A
1576,Trimper  S
997,Trinath  T
1257,Trotter  R
764,Trusina  A
1336,Tsallis  C
1567,Tsalyuk  M
1266,Tsimring  L
1420,Tsodyks  M
1551,Tu  Y
389,Turski  P
710,Turtschi  A
231,Tusnady  G
1424,Tyler  J
1426,Tyson  J
1429,Uetz  P
117,Ulanowicz  R
945,Upfal  E
405,Usai  L
1405,Valensin  S
1449,Valente  T
220,Valladares  D
1041,Vallone  A
283,Valverde  S
942,Vanduynhoven  Y
569,Vanessen  D
673,Vanloan  C
1452,Vannucchi  F
1453,Vanputten  M
1475,Vanrenesse  R
1454,Vanvreeswijk  C
1455,Vanwiggeren  G
1456,Varela  F
1232,Varian  H
1115,Vattay  G
517,Vazquez  A
1461,Vazquez  F
1089,Vazquezprada  M
902,Vecchi  M
98,Vegaredondo  F
1462,Venkatesh  S
1463,Verdasca  J
17,Verichev  N
151,Vespignani  A
1464,Vezoli  J
292,Vezzani  A
1186,Viana  R
53,Vicsek  T
1443,Vijayadamodar  G
331,Vilone  D
852,Vinet  A
1474,Vogels  W
1471,Vogelstein  B
1113,Voigt  K
1477,Volchenkov  D
1478,Volchenkova  L
1396,Volkmann  J
1479,Vonneumann  J
1481,Vragovic  I
369,Vu  V
1483,Vukadinovic  D
1486,Vukmirovic  O
189,Wagner  A
1402,Walkenstein  J
1488,Wall  M
1490,Walsh  T
981,Wand  H
300,Wang  X
314,Wang  D
1491,Wang  B
1493,Wang  J
1495,Wang  S
1197,Warmbrand  C
1274,Warren  C
82,Wasserman  S
40,Watson  J
309,Watts  D
1499,Waxman  B
1500,Weeks  M
152,Weigt  M
1069,Weil  B
449,Weisbuch  G
1504,Wellman  B
107,Wende  A
1510,West  D
1511,West  G
1395,Weule  M
887,White  S
1000,White  H
1120,White  J
1210,White  D
1518,Whittington  M
269,Wiener  J
215,Wiley  J
1109,Wilkens  L
1425,Wilkinson  D
1243,Wille  L
564,Willert  K
508,Williams  R
353,Willinger  W
680,Willshaw  D
1521,Winfree  A
1522,Winful  H
1167,Winograd  T
993,Winzeler  E
1108,Wojtenek  W
871,Wolf  Y
1410,Wolf  F
1524,Wolfram  S
1526,Wollenberg  B
1525,Wood  A
914,Woodhouse  D
1527,Woolf  M
1528,Wormald  N
1530,Wu  C
1532,Wu  F
1529,Wuchty  S
532,Xenarios  I
733,Xu  H
1497,Xu  J
1536,Xulvibrunet  R
615,Yamada  T
1540,Yan  G
783,Yang  J
1444,Yang  M
1537,Yang  K
1539,Yang  L
1573,Yao  Y
1543,Yaoum  Y
986,Ye  N
533,Yeates  T
1545,Yehia  A
1549,Yeung  M
143,Yoo  J
441,Yoo  M
1550,Yook  S
762,Yoon  C
802,Yoshida  M
1103,Yoshizawa  S
148,Young  R
294,Young  M
1552,Young  H
826,Yu  H
1003,Yu  X
1556,Yusong  T
60,Yuster  R
1559,Zachary  W
1560,Zaks  M
1030,Zaliznyak  A
946,Zanette  D
1562,Zaslaver  A
964,Zecchina  R
1568,Zekri  N
1371,Zelen  M
1014,Zeng  A
904,Zhai  Y
1574,Zhan  M
337,Zhang  Y
384,Zhang  Z
1492,Zhang  F
1496,Zhang  C
1575,Zheng  D
1577,Zheng  B
1579,Zheng  Z
1580,Zhongbao  K
222,Zhou  C
1541,Zhou  T
1582,Zhou  H
1583,Zhou  S
1585,Zhu  H
1587,Zhu  J
769,Zilberter  Y
1208,Zimmerman  H
1588,Zimmermann  M
1202,Zimmermanroger  H
478,Zippelius  A
808,Ziv  G
1359,Zwi  J
61,Zwick  U
